datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi,contract,adj_factor
2026-07-17 01:30:00,1784223000000000000,KQ.m@SHFE.ag,15m,13640.16,13643.17,13589.07,13597.09,8109.0,184267.0,184637.0,SHFE.ag2608,1.00170093
2026-07-17 01:45:00,1784223900000000000,KQ.m@SHFE.ag,15m,13597.09,13639.16,13591.08,13607.11,6954.0,184637.0,185057.0,SHFE.ag2608,1.00170093
2026-07-17 02:00:00,1784224800000000000,KQ.m@SHFE.ag,15m,13607.11,13637.16,13595.09,13622.13,4888.0,185057.0,184925.0,SHFE.ag2608,1.00170093
2026-07-17 02:15:00,1784225700000000000,KQ.m@SHFE.ag,15m,13622.13,13648.18,13612.11,13617.12,5161.0,184925.0,184058.0,SHFE.ag2608,1.00170093
2026-07-17 09:00:00,1784250000000000000,KQ.m@SHFE.ag,15m,13631.15,13631.15,13563.03,13590.08,20971.0,184058.0,184959.0,SHFE.ag2608,1.00170093
2026-07-17 09:15:00,1784250900000000000,KQ.m@SHFE.ag,15m,13590.08,13619.13,13540.99,13568.04,12108.0,184959.0,184830.0,SHFE.ag2608,1.00170093
2026-07-17 09:30:00,1784251800000000000,KQ.m@SHFE.ag,15m,13568.04,13571.04,13522.96,13531.98,12149.0,184830.0,184710.0,SHFE.ag2608,1.00170093
2026-07-17 09:45:00,1784252700000000000,KQ.m@SHFE.ag,15m,13531.98,13538.99,13424.8,13476.88,23117.0,184710.0,185730.0,SHFE.ag2608,1.00170093
2026-07-17 10:00:00,1784253600000000000,KQ.m@SHFE.ag,15m,13476.88,13502.93,13437.82,13460.86,10676.0,185730.0,186123.0,SHFE.ag2608,1.00170093
2026-07-17 10:30:00,1784255400000000000,KQ.m@SHFE.ag,15m,13461.86,13467.87,13349.67,13362.69,20674.0,186123.0,187075.0,SHFE.ag2608,1.00170093
2026-07-17 10:45:00,1784256300000000000,KQ.m@SHFE.ag,15m,13362.69,13384.73,13330.64,13370.7,14457.0,187075.0,186949.0,SHFE.ag2608,1.00170093
2026-07-17 11:00:00,1784257200000000000,KQ.m@SHFE.ag,15m,13370.7,13468.87,13369.7,13436.82,16435.0,186949.0,184902.0,SHFE.ag2608,1.00170093
2026-07-17 11:15:00,1784258100000000000,KQ.m@SHFE.ag,15m,13436.82,13568.04,13436.82,13521.96,21355.0,184902.0,182169.0,SHFE.ag2608,1.00170093
2026-07-17 13:30:00,1784266200000000000,KQ.m@SHFE.ag,15m,13353.68,13502.93,13353.68,13479.89,21750.0,182169.0,180820.0,SHFE.ag2608,1.00170093
2026-07-17 13:45:00,1784267100000000000,KQ.m@SHFE.ag,15m,13479.89,13555.02,13437.82,13524.97,16231.0,180820.0,179088.0,SHFE.ag2608,1.00170093
2026-07-17 14:00:00,1784268000000000000,KQ.m@SHFE.ag,15m,13524.97,13659.19,13524.97,13640.16,21119.0,179088.0,177639.0,SHFE.ag2608,1.00170093
2026-07-17 14:15:00,1784268900000000000,KQ.m@SHFE.ag,15m,13640.16,13642.16,13580.06,13593.08,12380.0,177639.0,176437.0,SHFE.ag2608,1.00170093
2026-07-17 14:30:00,1784269800000000000,KQ.m@SHFE.ag,15m,13593.08,13616.12,13535.98,13537.99,11832.0,176437.0,175123.0,SHFE.ag2608,1.00170093
2026-07-17 14:45:00,1784270700000000000,KQ.m@SHFE.ag,15m,13537.99,13569.04,13526.97,13545.0,11766.0,175123.0,173086.0,SHFE.ag2608,1.00170093
2026-07-17 21:00:00,1784293200000000000,KQ.m@SHFE.ag,15m,13421.0,13490.0,13386.0,13449.0,34999.0,173086.0,204012.0,SHFE.ag2610,1.0
2026-07-17 21:15:00,1784294100000000000,KQ.m@SHFE.ag,15m,13449.0,13465.0,13407.0,13415.0,19522.0,204012.0,205723.0,SHFE.ag2610,1.0
2026-07-17 21:30:00,1784295000000000000,KQ.m@SHFE.ag,15m,13415.0,13519.0,13395.0,13466.0,32748.0,205723.0,206971.0,SHFE.ag2610,1.0
2026-07-17 21:45:00,1784295900000000000,KQ.m@SHFE.ag,15m,13466.0,13611.0,13439.0,13605.0,28558.0,206971.0,207583.0,SHFE.ag2610,1.0
2026-07-17 22:00:00,1784296800000000000,KQ.m@SHFE.ag,15m,13605.0,13627.0,13568.0,13586.0,24750.0,207583.0,208486.0,SHFE.ag2610,1.0
2026-07-17 22:15:00,1784297700000000000,KQ.m@SHFE.ag,15m,13586.0,13673.0,13579.0,13634.0,24578.0,208486.0,208628.0,SHFE.ag2610,1.0
2026-07-17 22:30:00,1784298600000000000,KQ.m@SHFE.ag,15m,13634.0,13636.0,13570.0,13589.0,19631.0,208628.0,209153.0,SHFE.ag2610,1.0
2026-07-17 22:45:00,1784299500000000000,KQ.m@SHFE.ag,15m,13589.0,13609.0,13556.0,13608.0,17966.0,209153.0,209369.0,SHFE.ag2610,1.0
2026-07-17 23:00:00,1784300400000000000,KQ.m@SHFE.ag,15m,13608.0,13693.0,13591.0,13632.0,26739.0,209369.0,209491.0,SHFE.ag2610,1.0
2026-07-17 23:15:00,1784301300000000000,KQ.m@SHFE.ag,15m,13632.0,13658.0,13610.0,13658.0,13002.0,209491.0,209310.0,SHFE.ag2610,1.0
2026-07-17 23:30:00,1784302200000000000,KQ.m@SHFE.ag,15m,13658.0,13698.0,13634.0,13673.0,15652.0,209310.0,209605.0,SHFE.ag2610,1.0
2026-07-17 23:45:00,1784303100000000000,KQ.m@SHFE.ag,15m,13673.0,13718.0,13664.0,13671.0,14727.0,209605.0,209194.0,SHFE.ag2610,1.0
2026-07-18 00:00:00,1784304000000000000,KQ.m@SHFE.ag,15m,13671.0,13673.0,13622.0,13648.0,15422.0,209194.0,209121.0,SHFE.ag2610,1.0
2026-07-18 00:15:00,1784304900000000000,KQ.m@SHFE.ag,15m,13648.0,13682.0,13646.0,13662.0,9792.0,209121.0,209016.0,SHFE.ag2610,1.0
2026-07-18 00:30:00,1784305800000000000,KQ.m@SHFE.ag,15m,13662.0,13667.0,13627.0,13651.0,8735.0,209016.0,208889.0,SHFE.ag2610,1.0
2026-07-18 00:45:00,1784306700000000000,KQ.m@SHFE.ag,15m,13651.0,13664.0,13635.0,13642.0,6928.0,208889.0,208974.0,SHFE.ag2610,1.0
2026-07-18 01:00:00,1784307600000000000,KQ.m@SHFE.ag,15m,13642.0,13690.0,13642.0,13666.0,10260.0,208974.0,209314.0,SHFE.ag2610,1.0
2026-07-18 01:15:00,1784308500000000000,KQ.m@SHFE.ag,15m,13666.0,13678.0,13651.0,13652.0,5498.0,209314.0,209042.0,SHFE.ag2610,1.0
2026-07-18 01:30:00,1784309400000000000,KQ.m@SHFE.ag,15m,13652.0,13664.0,13608.0,13609.0,8488.0,209042.0,208063.0,SHFE.ag2610,1.0
2026-07-18 01:45:00,1784310300000000000,KQ.m@SHFE.ag,15m,13609.0,13649.0,13608.0,13632.0,6487.0,208063.0,207767.0,SHFE.ag2610,1.0
2026-07-18 02:00:00,1784311200000000000,KQ.m@SHFE.ag,15m,13632.0,13688.0,13619.0,13686.0,8903.0,207767.0,206485.0,SHFE.ag2610,1.0
2026-07-18 02:15:00,1784312100000000000,KQ.m@SHFE.ag,15m,13686.0,13737.0,13665.0,13729.0,11922.0,206485.0,205314.0,SHFE.ag2610,1.0
2026-07-20 09:00:00,1784509200000000000,KQ.m@SHFE.ag,15m,13789.0,13864.0,13751.0,13777.0,44574.0,205314.0,207104.0,SHFE.ag2610,1.0
2026-07-20 09:15:00,1784510100000000000,KQ.m@SHFE.ag,15m,13777.0,13779.0,13719.0,13746.0,20243.0,207104.0,208009.0,SHFE.ag2610,1.0
2026-07-20 09:30:00,1784511000000000000,KQ.m@SHFE.ag,15m,13746.0,13774.0,13712.0,13721.0,15746.0,208009.0,208405.0,SHFE.ag2610,1.0
2026-07-20 09:45:00,1784511900000000000,KQ.m@SHFE.ag,15m,13721.0,13815.0,13721.0,13802.0,15854.0,208405.0,208899.0,SHFE.ag2610,1.0
2026-07-20 10:00:00,1784512800000000000,KQ.m@SHFE.ag,15m,13802.0,13878.0,13795.0,13838.0,24008.0,208899.0,210030.0,SHFE.ag2610,1.0
2026-07-20 10:30:00,1784514600000000000,KQ.m@SHFE.ag,15m,13829.0,13899.0,13790.0,13883.0,20867.0,210030.0,211370.0,SHFE.ag2610,1.0
2026-07-20 10:45:00,1784515500000000000,KQ.m@SHFE.ag,15m,13883.0,13970.0,13883.0,13942.0,23961.0,211370.0,212289.0,SHFE.ag2610,1.0
2026-07-20 11:00:00,1784516400000000000,KQ.m@SHFE.ag,15m,13942.0,13960.0,13913.0,13955.0,13270.0,212289.0,212292.0,SHFE.ag2610,1.0
2026-07-20 11:15:00,1784517300000000000,KQ.m@SHFE.ag,15m,13955.0,13986.0,13921.0,13923.0,12141.0,212292.0,211721.0,SHFE.ag2610,1.0
2026-07-20 13:30:00,1784525400000000000,KQ.m@SHFE.ag,15m,13816.0,13863.0,13769.0,13776.0,29569.0,211721.0,211669.0,SHFE.ag2610,1.0
2026-07-20 13:45:00,1784526300000000000,KQ.m@SHFE.ag,15m,13776.0,13780.0,13747.0,13762.0,15847.0,211669.0,212166.0,SHFE.ag2610,1.0
2026-07-20 14:00:00,1784527200000000000,KQ.m@SHFE.ag,15m,13762.0,13813.0,13762.0,13786.0,13035.0,212166.0,211974.0,SHFE.ag2610,1.0
2026-07-20 14:15:00,1784528100000000000,KQ.m@SHFE.ag,15m,13786.0,13818.0,13783.0,13792.0,9299.0,211974.0,212072.0,SHFE.ag2610,1.0
2026-07-20 14:30:00,1784529000000000000,KQ.m@SHFE.ag,15m,13792.0,13804.0,13766.0,13770.0,10386.0,212072.0,211582.0,SHFE.ag2610,1.0
2026-07-20 14:45:00,1784529900000000000,KQ.m@SHFE.ag,15m,13770.0,13793.0,13745.0,13753.0,12763.0,211582.0,210628.0,SHFE.ag2610,1.0
2026-07-20 21:00:00,1784552400000000000,KQ.m@SHFE.ag,15m,13823.0,13877.0,13796.0,13859.0,32954.0,210628.0,213634.0,SHFE.ag2610,1.0
2026-07-20 21:15:00,1784553300000000000,KQ.m@SHFE.ag,15m,13859.0,13888.0,13811.0,13812.0,20466.0,213634.0,214865.0,SHFE.ag2610,1.0
2026-07-20 21:30:00,1784554200000000000,KQ.m@SHFE.ag,15m,13812.0,13920.0,13812.0,13892.0,27072.0,214865.0,216134.0,SHFE.ag2610,1.0
2026-07-20 21:45:00,1784555100000000000,KQ.m@SHFE.ag,15m,13892.0,13907.0,13844.0,13847.0,20971.0,216134.0,216743.0,SHFE.ag2610,1.0
2026-07-20 22:00:00,1784556000000000000,KQ.m@SHFE.ag,15m,13847.0,13850.0,13785.0,13788.0,23633.0,216743.0,217223.0,SHFE.ag2610,1.0
2026-07-20 22:15:00,1784556900000000000,KQ.m@SHFE.ag,15m,13788.0,13845.0,13740.0,13841.0,28007.0,217223.0,218075.0,SHFE.ag2610,1.0
2026-07-20 22:30:00,1784557800000000000,KQ.m@SHFE.ag,15m,13841.0,13885.0,13833.0,13850.0,22063.0,218075.0,219236.0,SHFE.ag2610,1.0
2026-07-20 22:45:00,1784558700000000000,KQ.m@SHFE.ag,15m,13850.0,13895.0,13839.0,13848.0,16871.0,219236.0,219338.0,SHFE.ag2610,1.0
2026-07-20 23:00:00,1784559600000000000,KQ.m@SHFE.ag,15m,13848.0,13945.0,13831.0,13896.0,25389.0,219338.0,219924.0,SHFE.ag2610,1.0
2026-07-20 23:15:00,1784560500000000000,KQ.m@SHFE.ag,15m,13896.0,13913.0,13872.0,13909.0,13878.0,219924.0,220197.0,SHFE.ag2610,1.0
2026-07-20 23:30:00,1784561400000000000,KQ.m@SHFE.ag,15m,13909.0,13919.0,13881.0,13905.0,11212.0,220197.0,220107.0,SHFE.ag2610,1.0
2026-07-20 23:45:00,1784562300000000000,KQ.m@SHFE.ag,15m,13905.0,13916.0,13886.0,13888.0,9229.0,220107.0,220453.0,SHFE.ag2610,1.0
2026-07-21 00:00:00,1784563200000000000,KQ.m@SHFE.ag,15m,13888.0,13942.0,13884.0,13912.0,11828.0,220453.0,220952.0,SHFE.ag2610,1.0
2026-07-21 00:15:00,1784564100000000000,KQ.m@SHFE.ag,15m,13912.0,13930.0,13897.0,13907.0,9080.0,220952.0,221287.0,SHFE.ag2610,1.0
2026-07-21 00:30:00,1784565000000000000,KQ.m@SHFE.ag,15m,13907.0,13907.0,13810.0,13853.0,18986.0,221287.0,220762.0,SHFE.ag2610,1.0
2026-07-21 00:45:00,1784565900000000000,KQ.m@SHFE.ag,15m,13853.0,13872.0,13835.0,13857.0,9130.0,220762.0,220178.0,SHFE.ag2610,1.0
2026-07-21 01:00:00,1784566800000000000,KQ.m@SHFE.ag,15m,13857.0,13892.0,13854.0,13871.0,7854.0,220178.0,220107.0,SHFE.ag2610,1.0
2026-07-21 01:15:00,1784567700000000000,KQ.m@SHFE.ag,15m,13871.0,13883.0,13848.0,13861.0,6699.0,220107.0,220088.0,SHFE.ag2610,1.0
2026-07-21 01:30:00,1784568600000000000,KQ.m@SHFE.ag,15m,13861.0,13863.0,13831.0,13839.0,5557.0,220088.0,219590.0,SHFE.ag2610,1.0
2026-07-21 01:45:00,1784569500000000000,KQ.m@SHFE.ag,15m,13839.0,13855.0,13818.0,13848.0,6457.0,219590.0,219290.0,SHFE.ag2610,1.0
2026-07-21 02:00:00,1784570400000000000,KQ.m@SHFE.ag,15m,13848.0,13864.0,13845.0,13861.0,3905.0,219290.0,218965.0,SHFE.ag2610,1.0
2026-07-21 02:15:00,1784571300000000000,KQ.m@SHFE.ag,15m,13861.0,13878.0,13819.0,13840.0,7197.0,218965.0,217949.0,SHFE.ag2610,1.0
2026-07-21 09:00:00,1784595600000000000,KQ.m@SHFE.ag,15m,13903.0,13965.0,13880.0,13951.0,35998.0,217949.0,220884.0,SHFE.ag2610,1.0
2026-07-21 09:15:00,1784596500000000000,KQ.m@SHFE.ag,15m,13951.0,13962.0,13890.0,13908.0,21814.0,220884.0,221492.0,SHFE.ag2610,1.0
2026-07-21 09:30:00,1784597400000000000,KQ.m@SHFE.ag,15m,13908.0,13926.0,13876.0,13885.0,14781.0,221492.0,221596.0,SHFE.ag2610,1.0
2026-07-21 09:45:00,1784598300000000000,KQ.m@SHFE.ag,15m,13885.0,13952.0,13878.0,13896.0,15851.0,221596.0,221710.0,SHFE.ag2610,1.0
2026-07-21 10:00:00,1784599200000000000,KQ.m@SHFE.ag,15m,13896.0,13903.0,13868.0,13887.0,11231.0,221710.0,221585.0,SHFE.ag2610,1.0
2026-07-21 10:30:00,1784601000000000000,KQ.m@SHFE.ag,15m,13915.0,14160.0,13910.0,14104.0,59451.0,221585.0,225346.0,SHFE.ag2610,1.0
2026-07-21 10:45:00,1784601900000000000,KQ.m@SHFE.ag,15m,14104.0,14112.0,14048.0,14100.0,20982.0,225346.0,225342.0,SHFE.ag2610,1.0
2026-07-21 11:00:00,1784602800000000000,KQ.m@SHFE.ag,15m,14100.0,14138.0,14094.0,14106.0,15411.0,225342.0,226574.0,SHFE.ag2610,1.0
2026-07-21 11:15:00,1784603700000000000,KQ.m@SHFE.ag,15m,14106.0,14148.0,14096.0,14134.0,14852.0,226574.0,227142.0,SHFE.ag2610,1.0
2026-07-21 13:30:00,1784611800000000000,KQ.m@SHFE.ag,15m,14188.0,14236.0,14169.0,14229.0,27231.0,227142.0,229619.0,SHFE.ag2610,1.0
2026-07-21 13:45:00,1784612700000000000,KQ.m@SHFE.ag,15m,14229.0,14234.0,14192.0,14207.0,15692.0,229619.0,229457.0,SHFE.ag2610,1.0
2026-07-21 14:00:00,1784613600000000000,KQ.m@SHFE.ag,15m,14207.0,14340.0,14205.0,14313.0,31468.0,229457.0,231337.0,SHFE.ag2610,1.0
2026-07-21 14:15:00,1784614500000000000,KQ.m@SHFE.ag,15m,14313.0,14375.0,14307.0,14340.0,26183.0,231337.0,232414.0,SHFE.ag2610,1.0
2026-07-21 14:30:00,1784615400000000000,KQ.m@SHFE.ag,15m,14340.0,14394.0,14330.0,14377.0,21603.0,232414.0,232172.0,SHFE.ag2610,1.0
2026-07-21 14:45:00,1784616300000000000,KQ.m@SHFE.ag,15m,14377.0,14453.0,14376.0,14420.0,31559.0,232172.0,230338.0,SHFE.ag2610,1.0
2026-07-21 21:00:00,1784638800000000000,KQ.m@SHFE.ag,15m,14432.0,14459.0,14382.0,14409.0,43594.0,230338.0,233161.0,SHFE.ag2610,1.0
2026-07-21 21:15:00,1784639700000000000,KQ.m@SHFE.ag,15m,14409.0,14421.0,14294.0,14303.0,36261.0,233161.0,235430.0,SHFE.ag2610,1.0
2026-07-21 21:30:00,1784640600000000000,KQ.m@SHFE.ag,15m,14303.0,14334.0,14258.0,14276.0,40947.0,235430.0,236481.0,SHFE.ag2610,1.0
2026-07-21 21:45:00,1784641500000000000,KQ.m@SHFE.ag,15m,14276.0,14315.0,14264.0,14305.0,23264.0,236481.0,237515.0,SHFE.ag2610,1.0
2026-07-21 22:00:00,1784642400000000000,KQ.m@SHFE.ag,15m,14305.0,14394.0,14301.0,14392.0,29195.0,237515.0,237688.0,SHFE.ag2610,1.0
2026-07-21 22:15:00,1784643300000000000,KQ.m@SHFE.ag,15m,14392.0,14443.0,14366.0,14425.0,30201.0,237688.0,238683.0,SHFE.ag2610,1.0
2026-07-21 22:30:00,1784644200000000000,KQ.m@SHFE.ag,15m,14425.0,14454.0,14378.0,14427.0,28034.0,238683.0,237962.0,SHFE.ag2610,1.0
2026-07-21 22:45:00,1784645100000000000,KQ.m@SHFE.ag,15m,14427.0,14479.0,14400.0,14411.0,24094.0,237962.0,238612.0,SHFE.ag2610,1.0
2026-07-21 23:00:00,1784646000000000000,KQ.m@SHFE.ag,15m,14411.0,14453.0,14388.0,14446.0,21110.0,238612.0,239487.0,SHFE.ag2610,1.0
2026-07-21 23:15:00,1784646900000000000,KQ.m@SHFE.ag,15m,14446.0,14472.0,14432.0,14443.0,20017.0,239487.0,239480.0,SHFE.ag2610,1.0
2026-07-21 23:30:00,1784647800000000000,KQ.m@SHFE.ag,15m,14443.0,14464.0,14404.0,14406.0,16103.0,239480.0,239061.0,SHFE.ag2610,1.0
2026-07-21 23:45:00,1784648700000000000,KQ.m@SHFE.ag,15m,14406.0,14422.0,14392.0,14413.0,13923.0,239061.0,238938.0,SHFE.ag2610,1.0
2026-07-22 00:00:00,1784649600000000000,KQ.m@SHFE.ag,15m,14413.0,14439.0,14405.0,14435.0,8447.0,238938.0,238583.0,SHFE.ag2610,1.0
2026-07-22 00:15:00,1784650500000000000,KQ.m@SHFE.ag,15m,14435.0,14444.0,14413.0,14421.0,6651.0,238583.0,238201.0,SHFE.ag2610,1.0
2026-07-22 00:30:00,1784651400000000000,KQ.m@SHFE.ag,15m,14421.0,14430.0,14400.0,14404.0,6292.0,238201.0,238090.0,SHFE.ag2610,1.0
2026-07-22 00:45:00,1784652300000000000,KQ.m@SHFE.ag,15m,14404.0,14413.0,14375.0,14398.0,9615.0,238090.0,238024.0,SHFE.ag2610,1.0
2026-07-22 01:00:00,1784653200000000000,KQ.m@SHFE.ag,15m,14398.0,14411.0,14382.0,14398.0,6942.0,238024.0,238148.0,SHFE.ag2610,1.0
2026-07-22 01:15:00,1784654100000000000,KQ.m@SHFE.ag,15m,14398.0,14410.0,14375.0,14410.0,6938.0,238148.0,238157.0,SHFE.ag2610,1.0
2026-07-22 01:30:00,1784655000000000000,KQ.m@SHFE.ag,15m,14410.0,14424.0,14380.0,14389.0,6920.0,238157.0,237875.0,SHFE.ag2610,1.0
2026-07-22 01:45:00,1784655900000000000,KQ.m@SHFE.ag,15m,14389.0,14395.0,14381.0,14393.0,3432.0,237875.0,237763.0,SHFE.ag2610,1.0
2026-07-22 02:00:00,1784656800000000000,KQ.m@SHFE.ag,15m,14393.0,14412.0,14387.0,14400.0,4031.0,237763.0,237403.0,SHFE.ag2610,1.0
2026-07-22 02:15:00,1784657700000000000,KQ.m@SHFE.ag,15m,14400.0,14445.0,14398.0,14421.0,6816.0,237403.0,235776.0,SHFE.ag2610,1.0
2026-07-22 09:00:00,1784682000000000000,KQ.m@SHFE.ag,15m,14483.0,14677.0,14483.0,14673.0,63857.0,235776.0,238355.0,SHFE.ag2610,1.0
2026-07-22 09:15:00,1784682900000000000,KQ.m@SHFE.ag,15m,14673.0,14683.0,14604.0,14630.0,27545.0,238355.0,238001.0,SHFE.ag2610,1.0
2026-07-22 09:30:00,1784683800000000000,KQ.m@SHFE.ag,15m,14630.0,14674.0,14616.0,14647.0,19142.0,238001.0,238577.0,SHFE.ag2610,1.0
2026-07-22 09:45:00,1784684700000000000,KQ.m@SHFE.ag,15m,14647.0,14674.0,14611.0,14674.0,17631.0,238577.0,237945.0,SHFE.ag2610,1.0
2026-07-22 10:00:00,1784685600000000000,KQ.m@SHFE.ag,15m,14674.0,14688.0,14628.0,14638.0,16461.0,237945.0,237535.0,SHFE.ag2610,1.0
2026-07-22 10:30:00,1784687400000000000,KQ.m@SHFE.ag,15m,14653.0,14695.0,14616.0,14638.0,25369.0,237535.0,238895.0,SHFE.ag2610,1.0
2026-07-22 10:45:00,1784688300000000000,KQ.m@SHFE.ag,15m,14638.0,14644.0,14567.0,14596.0,20296.0,238895.0,237807.0,SHFE.ag2610,1.0
2026-07-22 11:00:00,1784689200000000000,KQ.m@SHFE.ag,15m,14596.0,14680.0,14588.0,14668.0,21686.0,237807.0,238776.0,SHFE.ag2610,1.0
2026-07-22 11:15:00,1784690100000000000,KQ.m@SHFE.ag,15m,14668.0,14684.0,14661.0,14671.0,11913.0,238776.0,238149.0,SHFE.ag2610,1.0
2026-07-22 13:30:00,1784698200000000000,KQ.m@SHFE.ag,15m,14572.0,14636.0,14550.0,14608.0,28526.0,238149.0,238176.0,SHFE.ag2610,1.0
2026-07-22 13:45:00,1784699100000000000,KQ.m@SHFE.ag,15m,14608.0,14636.0,14586.0,14606.0,15206.0,238176.0,238527.0,SHFE.ag2610,1.0
2026-07-22 14:00:00,1784700000000000000,KQ.m@SHFE.ag,15m,14606.0,14635.0,14601.0,14604.0,12981.0,238527.0,238618.0,SHFE.ag2610,1.0
2026-07-22 14:15:00,1784700900000000000,KQ.m@SHFE.ag,15m,14604.0,14616.0,14517.0,14535.0,22256.0,238618.0,238003.0,SHFE.ag2610,1.0
2026-07-22 14:30:00,1784701800000000000,KQ.m@SHFE.ag,15m,14535.0,14569.0,14524.0,14551.0,18372.0,238003.0,237305.0,SHFE.ag2610,1.0
2026-07-22 14:45:00,1784702700000000000,KQ.m@SHFE.ag,15m,14551.0,14560.0,14516.0,14531.0,17560.0,237305.0,236745.0,SHFE.ag2610,1.0
2026-07-22 21:00:00,1784725200000000000,KQ.m@SHFE.ag,15m,14460.0,14568.0,14444.0,14563.0,36252.0,236745.0,241800.0,SHFE.ag2610,1.0
2026-07-22 21:15:00,1784726100000000000,KQ.m@SHFE.ag,15m,14563.0,14597.0,14555.0,14579.0,20534.0,241800.0,242988.0,SHFE.ag2610,1.0
2026-07-22 21:30:00,1784727000000000000,KQ.m@SHFE.ag,15m,14579.0,14722.0,14579.0,14698.0,44410.0,242988.0,246701.0,SHFE.ag2610,1.0
2026-07-22 21:45:00,1784727900000000000,KQ.m@SHFE.ag,15m,14698.0,14860.0,14696.0,14839.0,54339.0,246701.0,252782.0,SHFE.ag2610,1.0
2026-07-22 22:00:00,1784728800000000000,KQ.m@SHFE.ag,15m,14839.0,14950.0,14835.0,14889.0,59566.0,252782.0,257356.0,SHFE.ag2610,1.0
2026-07-22 22:15:00,1784729700000000000,KQ.m@SHFE.ag,15m,14889.0,14890.0,14773.0,14783.0,50548.0,257356.0,255536.0,SHFE.ag2610,1.0
2026-07-22 22:30:00,1784730600000000000,KQ.m@SHFE.ag,15m,14783.0,14827.0,14778.0,14809.0,31971.0,255536.0,255760.0,SHFE.ag2610,1.0
2026-07-22 22:45:00,1784731500000000000,KQ.m@SHFE.ag,15m,14809.0,14825.0,14771.0,14795.0,23103.0,255760.0,255940.0,SHFE.ag2610,1.0
2026-07-22 23:00:00,1784732400000000000,KQ.m@SHFE.ag,15m,14795.0,14837.0,14795.0,14832.0,22016.0,255940.0,256223.0,SHFE.ag2610,1.0
2026-07-22 23:15:00,1784733300000000000,KQ.m@SHFE.ag,15m,14832.0,14856.0,14796.0,14826.0,19297.0,256223.0,255968.0,SHFE.ag2610,1.0
2026-07-22 23:30:00,1784734200000000000,KQ.m@SHFE.ag,15m,14826.0,14830.0,14790.0,14814.0,15481.0,255968.0,256073.0,SHFE.ag2610,1.0
2026-07-22 23:45:00,1784735100000000000,KQ.m@SHFE.ag,15m,14814.0,14837.0,14799.0,14810.0,14137.0,256073.0,256499.0,SHFE.ag2610,1.0
2026-07-23 00:00:00,1784736000000000000,KQ.m@SHFE.ag,15m,14810.0,14814.0,14773.0,14777.0,12776.0,256499.0,256914.0,SHFE.ag2610,1.0
2026-07-23 00:15:00,1784736900000000000,KQ.m@SHFE.ag,15m,14777.0,14800.0,14763.0,14778.0,12847.0,256914.0,256996.0,SHFE.ag2610,1.0
2026-07-23 00:30:00,1784737800000000000,KQ.m@SHFE.ag,15m,14778.0,14792.0,14766.0,14774.0,10141.0,256996.0,256808.0,SHFE.ag2610,1.0
2026-07-23 00:45:00,1784738700000000000,KQ.m@SHFE.ag,15m,14774.0,14781.0,14732.0,14773.0,15383.0,256808.0,256191.0,SHFE.ag2610,1.0
2026-07-23 01:00:00,1784739600000000000,KQ.m@SHFE.ag,15m,14773.0,14778.0,14730.0,14733.0,10442.0,256191.0,256420.0,SHFE.ag2610,1.0
2026-07-23 01:15:00,1784740500000000000,KQ.m@SHFE.ag,15m,14733.0,14756.0,14716.0,14744.0,11452.0,256420.0,256354.0,SHFE.ag2610,1.0
2026-07-23 01:30:00,1784741400000000000,KQ.m@SHFE.ag,15m,14744.0,14774.0,14706.0,14729.0,13408.0,256354.0,255904.0,SHFE.ag2610,1.0
2026-07-23 01:45:00,1784742300000000000,KQ.m@SHFE.ag,15m,14729.0,14769.0,14725.0,14751.0,8022.0,255904.0,255837.0,SHFE.ag2610,1.0
2026-07-23 02:00:00,1784743200000000000,KQ.m@SHFE.ag,15m,14751.0,14756.0,14726.0,14746.0,6739.0,255837.0,255324.0,SHFE.ag2610,1.0
2026-07-23 02:15:00,1784744100000000000,KQ.m@SHFE.ag,15m,14746.0,14755.0,14730.0,14735.0,6733.0,255324.0,253874.0,SHFE.ag2610,1.0
2026-07-23 09:00:00,1784768400000000000,KQ.m@SHFE.ag,15m,14720.0,14776.0,14655.0,14711.0,44458.0,253874.0,253967.0,SHFE.ag2610,1.0
2026-07-23 09:15:00,1784769300000000000,KQ.m@SHFE.ag,15m,14711.0,14771.0,14703.0,14737.0,20102.0,253967.0,254489.0,SHFE.ag2610,1.0
2026-07-23 09:30:00,1784770200000000000,KQ.m@SHFE.ag,15m,14737.0,14747.0,14631.0,14648.0,30992.0,254489.0,254349.0,SHFE.ag2610,1.0
2026-07-23 09:45:00,1784771100000000000,KQ.m@SHFE.ag,15m,14648.0,14665.0,14611.0,14629.0,22368.0,254349.0,254027.0,SHFE.ag2610,1.0
2026-07-23 10:00:00,1784772000000000000,KQ.m@SHFE.ag,15m,14629.0,14663.0,14615.0,14653.0,14676.0,254027.0,254310.0,SHFE.ag2610,1.0
2026-07-23 10:30:00,1784773800000000000,KQ.m@SHFE.ag,15m,14627.0,14669.0,14614.0,14662.0,17134.0,254310.0,255272.0,SHFE.ag2610,1.0
2026-07-23 10:45:00,1784774700000000000,KQ.m@SHFE.ag,15m,14662.0,14730.0,14662.0,14721.0,18808.0,255272.0,256067.0,SHFE.ag2610,1.0
